user_id,project_id,skill_match_score,average_skill_level,role_match,time_match_score,domain_match,experience_gap,collaboration_style_match,team_atmosphere_match,target_score
277,39,0.3125,1.5556,1,1.0,0,-1,1,0,55.58
277,40,0.4286,1.5,1,1.0,0,-2,0,0,49.57
277,41,0.2941,0.75,0,1.0,0,1,0,0,36.82
277,42,0.381,1.0,1,1.0,0,-1,0,0,54.88
277,43,0.3077,0.875,1,1.0,0,-2,0,1,45.16
277,44,0.2308,0.625,1,1.0,0,1,0,0,43.35
277,45,0.6842,2.0,1,1.0,1,0,0,0,71.77
277,46,0.5,1.1111,1,1.0,0,-1,0,0,54.22
277,47,0.2941,0.875,0,1.0,0,1,0,0,32.31
277,48,0.4211,1.0,1,1.0,0,0,1,0,63.91
277,49,0.7273,2.0,0,1.0,0,-1,1,0,58.83
277,50,0.1111,0.4444,0,1.0,0,-3,0,0,23.42
277,51,0.15,0.7,0,1.0,0,-2,0,0,28.09
277,52,0.2308,0.75,0,1.0,0,1,0,0,38.13
277,53,0.0667,0.5,0,1.0,0,0,0,0,28.32
277,54,0.6429,1.4545,1,1.0,0,1,0,1,62.63
277,55,0.3846,1.375,1,1.0,0,0,0,0,53.52
277,56,0.5385,1.2857,0,1.0,0,1,0,1,44.74
277,57,0.9231,2.3333,1,1.0,0,0,0,1,81.13
277,58,0.5,1.75,1,1.0,0,1,0,0,61.85
277,59,0.5556,1.5,1,1.0,0,-2,0,0,51.57
277,60,0.4211,1.25,1,1.0,0,-1,0,0,49.6
277,61,0.3636,1.2,0,1.0,0,0,0,0,39.11
277,62,0.2308,0.6667,0,1.0,0,0,0,0,35.8
277,63,0.1,0.5714,0,1.0,0,-2,0,0,26.36
277,64,0.3462,1.1667,1,1.0,0,-2,1,1,54.26
277,65,0.25,0.8571,1,1.0,0,0,0,0,40.62
277,66,0.2632,0.7778,1,1.0,0,0,1,0,54.96
277,67,0.0714,0.5714,0,1.0,0,-2,0,0,28.68
277,68,0.2,1.1667,0,1.0,1,1,0,0,44.37
277,69,0.4,0.8333,1,1.0,0,1,0,1,50.53
277,70,0.4545,1.4,1,1.0,0,-2,0,0,47.31
277,71,0.2143,0.75,0,1.0,0,-3,0,1,29.32
277,72,0.4706,1.5,1,1.0,0,-1,0,0,56.26
277,73,0.3333,1.4,1,1.0,0,-1,0,0,48.83
277,74,0.087,0.4,0,1.0,0,-3,0,0,21.53
277,75,0.15,0.4444,0,1.0,0,0,0,0,25.51
277,76,0.3889,1.2222,1,1.0,0,1,1,0,53.92
277,77,0.4762,1.0,1,1.0,0,-3,0,1,48.71
277,78,0.4,1.1429,1,1.0,0,1,0,0,47.9
277,79,0.4231,1.25,1,1.0,0,-2,1,0,48.4
277,80,0.2353,0.875,0,1.0,0,-1,1,0,32.98
278,1,0.5,1.375,1,1.0,0,0,0,0,53.98
278,2,0.5385,1.6667,1,1.0,0,-2,0,0,60.46
278,3,0.8333,1.6667,1,1.0,0,1,0,1,74.61
278,4,0.5625,0.875,1,1.0,0,2,1,1,62.79
278,5,0.4375,1.1429,1,1.0,0,2,1,0,52.25
278,6,0.2083,0.5556,1,1.0,0,2,0,0,36.49
278,7,0.4375,1.25,1,1.0,0,2,0,0,46.68
278,8,0.56,1.1,1,1.0,0,-2,0,0,50.5
278,9,0.5263,1.1,1,1.0,0,-2,0,0,51.87
278,10,0.6,1.2222,1,1.0,0,0,0,0,60.59
278,11,0.7143,1.25,1,1.0,0,1,0,0,59.16
278,12,0.2308,1.0,1,1.0,0,2,0,0,42.84
278,13,0.4706,0.7,1,1.0,0,1,0,0,59.07
278,14,0.3636,1.0,1,1.0,1,-1,0,0,62.87
278,15,0.5769,1.1,1,1.0,0,0,0,1,55.9
278,16,0.7059,1.5556,1,1.0,0,2,0,0,63.03
278,17,0.4762,1.25,1,1.0,1,1,1,0,62.86
278,18,0.3636,0.8,1,1.0,0,-2,1,1,51.21
278,19,0.5294,0.8889,1,1.0,0,2,1,0,55.15
278,20,0.3333,1.0,1,1.0,0,1,0,0,50.63
278,21,0.4091,1.1,1,1.0,0,0,0,0,53.97
278,22,0.7222,1.75,1,1.0,0,-1,0,0,67.37
278,23,0.6429,1.6667,1,1.0,0,2,1,1,61.18
278,24,0.4,0.8571,1,1.0,0,2,0,0,46.54
278,25,0.6364,1.1429,1,1.0,0,-1,0,0,57.57
278,26,0.5652,1.25,1,1.0,0,0,1,0,67.99
278,27,0.4615,1.5714,1,1.0,0,-2,0,0,48.29
278,28,0.3333,0.8333,1,1.0,0,2,0,1,53.37
278,29,0.5385,1.1667,1,1.0,0,0,0,0,52.81
278,30,0.4,1.0,1,1.0,0,-1,0,0,45.6
278,31,0.4286,0.8571,1,0.92,0,-2,0,0,39.65
278,32,0.4444,1.25,1,1.0,0,1,0,0,51.48
278,33,0.375,0.625,1,1.0,0,0,0,0,47.18
278,34,0.4545,1.0,1,1.0,0,0,0,0,52.06
278,35,0.5,1.2,1,1.0,0,2,0,0,51.12
278,36,0.5,1.1538,1,1.0,1,-1,0,0,61.22
278,37,0.7333,1.8571,1,1.0,0,-2,1,0,58.13
278,38,0.4667,0.8,1,1.0,0,2,0,0,50.33
278,39,0.5,1.0,1,0.9583,0,0,0,1,57.13
278,40,0.7143,1.375,1,1.0,0,-1,0,0,72.4
278,41,0.5882,1.5,1,1.0,0,2,0,0,50.92
278,42,0.619,1.4444,1,1.0,0,0,0,0,54.2
278,43,0.3846,1.0,1,1.0,0,-1,0,0,49.06
278,44,0.6923,1.625,1,1.0,0,2,1,0,66.28
278,45,0.3684,0.875,1,1.0,0,1,0,0,49.38
278,46,0.3889,0.7778,1,1.0,0,0,0,0,48.27
278,47,0.4706,1.0,1,1.0,0,2,0,0,48.35
278,48,0.3684,1.0,1,1.0,0,1,0,0,45.19
278,49,0.7273,1.1667,1,1.0,0,0,0,0,60.56
278,50,0.5,1.0,1,1.0,0,-2,0,0,54.29
278,51,0.5,1.1,1,1.0,0,-1,0,1,58.68
278,52,0.6154,1.5,1,1.0,0,2,0,0,54.46
278,53,0.6,1.625,1,0.92,0,1,1,1,63.56
278,54,0.1429,0.3636,1,1.0,0,2,0,0,38.45
278,55,0.3077,0.5,1,1.0,0,1,0,0,49.97
278,56,0.6154,1.1429,1,1.0,0,2,1,0,61.93
278,57,0.2308,0.8333,1,1.0,0,1,0,0,45.13
278,58,0.55,1.625,1,0.92,0,2,1,1,62.66
278,59,0.5,1.25,1,1.0,0,-1,0,0,61.84
278,60,0.4211,0.8333,1,1.0,0,0,0,1,54.13
278,61,0.4545,1.2,1,1.0,0,1,1,0,55.84
278,62,0.5385,1.1667,1,1.0,0,1,1,0,62.9
278,63,0.6,1.4286,1,1.0,0,-1,1,0,56.52
278,64,0.4231,0.6667,1,0.9583,0,-1,0,0,42.46
278,65,0.3333,1.2857,1,1.0,1,1,0,0,53.71
278,66,0.4211,0.7778,1,0.9583,0,1,0,1,54.1
278,67,0.6429,1.2857,1,1.0,0,-1,1,0,62.7
278,68,0.5,1.1667,1,1.0,0,2,0,0,52.2
278,69,0.4,0.8333,1,1.0,1,2,1,0,59.14
278,70,0.3636,1.0,1,1.0,0,-1,0,0,46.33
278,71,0.5714,1.0,1,1.0,0,-2,1,0,56.52
278,72,0.5882,1.0,1,1.0,0,0,0,0,61.71
278,73,0.4444,1.0,1,1.0,0,0,0,0,46.72
278,74,0.7391,1.6,1,1.0,0,-2,0,1,67.61
278,75,0.45,1.0,1,1.0,0,1,1,0,53.09
278,76,0.6111,1.6667,1,1.0,0,2,0,0,55.33
278,77,0.4286,1.0,1,1.0,0,-2,0,0,55.18
278,78,0.4667,1.1429,1,1.0,0,2,0,1,54.97
278,79,0.4231,0.8333,1,1.0,0,-1,0,0,45.89
278,80,0.5294,1.375,1,1.0,0,0,0,0,54.33
279,1,0.3571,0.75,1,0.7895,0,-2,0,0,41.8
279,2,0.5385,1.8333,1,0.75,0,-4,0,0,38.0
279,3,0.375,1.3333,1,0.7143,0,-1,0,0,38.67
279,4,0.4375,1.375,1,1.0,0,0,0,0,48.29
279,5,0.5625,2.0,1,0.8824,0,0,0,0,62.81
279,6,0.4167,1.3333,1,0.6522,0,0,0,0,54.02
279,7,0.625,2.125,1,0.8824,0,0,0,0,68.74
279,8,0.52,1.9,1,1.0,0,-4,0,0,53.35
279,9,0.5263,1.5,1,1.0,0,-4,0,0,43.85
279,10,0.3333,1.0,1,1.0,0,-2,1,0,45.09
279,11,0.2857,1.375,1,1.0,0,-1,1,0,53.66
279,12,0.5385,1.2857,1,1.0,1,0,0,0,65.54
279,13,0.5294,1.6,1,0.7895,0,-1,0,0,45.45
279,14,0.0909,0.4286,1,0.6818,0,-3,0,0,31.56
279,15,0.4615,1.2,1,0.8824,0,-2,1,0,51.94
279,16,0.5294,2.0,1,0.6522,0,0,1,0,59.32
279,17,0.381,1.375,1,1.0,0,-1,0,0,47.84
279,18,0.4091,1.4,1,1.0,0,-4,0,0,43.61
279,19,0.2941,1.1111,1,1.0,0,0,0,0,50.47
279,20,0.6667,1.7143,1,0.9375,0,-1,0,0,57.55
279,21,0.4545,1.5,1,0.6522,0,-2,0,0,53.43
279,22,0.3889,1.25,1,1.0,0,-3,0,1,58.75
279,23,0.2857,1.3333,1,0.8333,0,0,0,0,46.71
279,24,0.5,1.4286,1,0.8824,0,0,0,0,54.73
279,25,0.6364,1.7143,1,1.0,0,-3,1,0,65.13
279,26,0.3913,1.4167,1,0.8333,1,-2,0,0,49.98
279,27,0.5385,1.5714,1,1.0,1,-4,1,0,65.94
279,28,0.5,1.3333,1,1.0,0,0,0,0,66.03
279,29,0.5385,1.8333,1,1.0,0,-2,1,0,63.02
279,30,0.5333,1.5714,1,0.8333,0,-3,1,1,64.95
279,31,0.2857,0.8571,1,0.6,0,-4,0,0,29.97
279,32,0.1667,0.5,1,1.0,0,-1,1,0,40.48
279,33,0.3125,0.75,1,0.7895,0,-2,0,0,48.17
279,34,0.1818,0.5714,1,1.0,0,-2,0,0,37.83
279,35,0.2778,1.2,1,1.0,1,0,0,0,60.87
279,36,0.3846,1.3846,1,1.0,0,-3,0,0,44.26
279,37,0.5333,2.1429,1,1.0,0,-4,0,1,56.96
279,38,0.4,0.8,1,1.0,1,0,0,0,60.0
279,39,0.125,0.6667,1,0.625,0,-2,0,0,23.23
279,40,0.2143,0.875,1,1.0,0,-3,1,0,39.33
279,41,0.2941,0.875,1,0.7143,0,0,1,0,46.36
279,42,0.4286,1.0,1,1.0,0,-2,0,0,54.2
279,43,0.3077,0.875,1,1.0,0,-3,0,0,39.29
279,44,0.6154,2.125,1,1.0,1,0,0,0,69.26
279,45,0.2632,0.75,1,0.75,0,-1,0,1,48.3
279,46,0.4444,1.5556,1,1.0,0,-2,0,0,51.24
279,47,0.5882,1.75,1,0.8824,1,0,1,0,67.1
279,48,0.5263,1.3,1,0.8824,0,-1,0,0,55.07
279,49,0.3636,1.0,1,1.0,0,-2,0,0,41.22
279,50,0.3333,0.7778,1,0.75,1,-4,0,0,41.03
279,51,0.25,0.7,1,1.0,0,-3,1,0,47.48
279,52,0.3846,1.125,1,1.0,0,0,0,0,49.8
279,53,0.6667,2.5,1,0.6,0,-1,0,0,57.16
279,54,0.3571,0.7273,1,1.0,0,0,1,0,53.71
279,55,0.3846,1.375,1,1.0,0,-1,0,0,50.97
279,56,0.1538,0.4286,1,1.0,0,0,0,0,41.24
279,57,0.1538,0.5,1,0.8824,0,-1,1,0,47.81
279,58,0.45,2.0,1,0.6,0,0,0,0,54.03
279,59,0.5,1.5,1,1.0,0,-3,0,0,52.61
279,60,0.5263,1.1667,1,1.0,0,-2,0,0,54.94
279,61,0.2727,1.6,1,1.0,0,-1,0,0,44.56
279,62,0.7692,2.0,1,0.8824,1,-1,0,0,69.07
279,63,0.5,1.7143,1,0.8333,0,-3,0,0,45.31
279,64,0.3846,1.0833,1,0.625,1,-3,0,0,47.68
279,65,0.5,1.5714,1,1.0,0,-1,0,0,59.19
279,66,0.2632,0.7778,1,0.625,0,-1,0,0,30.87
279,67,0.3571,1.0,1,0.75,0,-3,0,0,50.17
279,68,0.3,1.6667,1,0.8824,0,0,1,0,56.46
279,69,0.68,1.6667,1,1.0,0,0,0,0,60.65
279,70,0.4091,1.2,1,1.0,0,-3,0,0,44.76
279,71,0.2143,1.0,1,1.0,1,-4,0,0,42.34
279,72,0.5294,1.4,1,1.0,0,-2,0,1,49.34
279,73,0.7778,2.8,1,0.75,0,-2,0,0,61.72
279,74,0.3913,1.5,1,1.0,0,-4,0,0,37.93
279,75,0.45,0.7778,1,0.8333,0,-1,0,0,44.17
279,76,0.2778,0.8889,1,0.75,0,0,0,0,40.3
279,77,0.5714,1.7,1,1.0,0,-4,1,0,53.09
279,78,0.5333,2.1429,1,1.0,0,0,0,0,63.13
279,79,0.2692,0.9167,1,0.75,0,-3,0,1,32.83
279,80,0.5294,1.75,1,0.6522,0,-2,0,1,56.2
280,1,0.2857,1.25,1,0.6316,0,-2,1,0,47.58
280,2,0.1538,1.1667,1,0.6,0,-4,0,0,25.55
280,3,0.375,1.0,1,0.5714,0,-1,1,1,48.23
280,4,0.3125,1.0,1,1.0,0,0,0,1,50.39
280,5,0.3125,1.0,1,0.7059,0,0,0,0,44.29
280,6,0.25,0.7778,1,0.5217,0,0,1,0,46.0
280,7,0.1875,0.625,1,0.7059,0,0,1,0,37.09
280,8,0.36,0.8,1,0.9231,0,-4,0,0,39.96
280,9,0.3684,1.1,1,1.0,0,-4,1,0,43.29
280,10,0.4,0.8889,1,1.0,0,-2,0,0,42.09
280,11,0.1429,0.5,1,1.0,0,-1,0,0,31.13
280,12,0.3846,0.8571,1,0.8,0,0,1,0,49.6
280,13,0.1765,0.5,1,0.6316,0,-1,0,0,31.23
280,14,0.2727,1.0,1,0.5455,0,-3,1,0,40.91
280,15,0.5,1.1,1,0.7059,1,-2,0,1,52.42
280,16,0.5882,1.2222,1,0.5217,0,0,0,0,52.79
280,17,0.4286,1.0,1,0.9231,0,-1,0,0,52.03
280,18,0.5,0.9,1,1.0,0,-4,0,1,52.45
280,19,0.3529,0.8889,1,1.0,0,0,0,0,49.65
280,20,0.25,1.0,1,0.75,0,-1,0,0,43.38
280,21,0.5,1.0,1,0.5217,0,-2,0,0,42.93
280,22,0.5556,1.5,1,1.0,0,-3,1,0,54.29
280,23,0.2143,1.1667,1,0.6667,0,0,0,1,47.58
280,24,0.4,1.0,1,0.7059,0,0,0,0,46.97
280,25,0.3636,0.7143,1,0.8,0,-3,0,0,43.04
280,26,0.2609,0.8333,1,0.6667,0,-2,0,0,32.7
280,27,0.5385,1.5714,1,0.8571,0,-4,0,0,51.17
280,28,0.4167,1.5,1,0.8,0,0,1,1,57.72
280,29,0.4615,1.3333,1,1.0,0,-2,0,0,52.52
280,30,0.2,0.8571,1,0.6667,0,-3,0,0,26.76
280,31,0.4286,0.8571,1,0.48,1,-4,0,0,47.76
280,32,0.1111,0.875,1,0.9231,0,-1,0,0,33.95
280,33,0.375,1.0,1,0.6316,0,-2,1,0,45.59
280,34,0.1818,1.0,1,1.0,0,-2,0,0,33.74
280,35,0.3889,1.0,1,1.0,0,0,0,0,43.05
280,36,0.2692,0.7692,1,0.8571,0,-3,1,0,34.72
280,37,0.6,1.4286,1,1.0,0,-4,0,0,50.66
280,38,0.4,1.0,1,1.0,0,0,0,0,51.31
280,39,0.0625,0.4444,1,0.5,0,-2,0,1,28.48
280,40,0.2857,1.0,1,1.0,0,-3,0,0,39.15
280,41,0.4118,1.5,1,0.5714,0,0,0,0,45.33
280,42,0.3333,0.8889,1,0.8,0,-2,1,0,49.74
280,43,0.5385,1.375,1,1.0,0,-3,1,0,55.62
280,44,0.3846,1.25,1,1.0,0,0,0,0,50.84
280,45,0.2105,0.875,1,0.6,0,-1,1,0,32.7
280,46,0.4444,1.0,1,0.8571,0,-2,0,0,47.23
280,47,0.3529,1.0,1,0.7059,0,0,0,0,45.73
280,48,0.1579,1.0,1,0.7059,0,-1,0,0,34.78
280,49,0.1818,0.6667,1,1.0,0,-2,0,0,41.18
280,50,0.3889,1.2222,1,0.6,0,-4,1,0,43.43
280,51,0.35,1.1,1,0.9231,0,-3,0,1,41.94
280,52,0.2308,1.25,1,0.8,0,0,0,0,46.81
280,53,0.4,1.25,1,0.48,0,-1,0,1,40.91
280,54,0.2143,0.4545,1,1.0,0,0,0,0,48.1
280,55,0.1538,0.625,1,0.8,0,-1,0,0,36.04
280,56,0.2308,1.0,1,0.8,0,0,0,0,44.1
280,57,0.2308,0.8333,1,0.7059,1,-1,0,0,53.4
280,58,0.2,0.875,1,0.48,0,0,0,1,41.37
280,59,0.1667,0.875,1,1.0,0,-3,0,0,38.71
280,60,0.4737,0.9167,1,1.0,0,-2,1,1,54.41
280,61,0.0909,0.8,1,1.0,0,-1,0,0,36.31
280,62,0.3846,0.8333,1,0.7059,0,-1,0,0,48.39
280,63,0.3,1.2857,1,0.6667,0,-3,0,0,43.12
280,64,0.4615,0.8333,1,0.5,0,-3,0,0,39.06
280,65,0.6667,1.5714,1,1.0,0,-1,1,0,64.45
280,66,0.3158,1.0,1,0.5,0,-1,0,1,47.11
280,67,0.2857,1.1429,1,0.6,0,-3,0,0,35.97
280,68,0.3,1.5,1,0.7059,0,0,0,0,47.22
280,69,0.28,0.8333,1,1.0,0,0,0,0,45.81
280,70,0.2273,0.8,1,1.0,0,-3,0,0,41.31
280,71,0.2143,0.875,1,0.8,0,-4,0,0,34.3
280,72,0.3529,0.8,1,0.9231,0,-2,1,0,40.95
280,73,0.6667,1.2,1,0.6,1,-2,0,0,62.71
280,74,0.4783,1.3,1,1.0,1,-4,0,1,57.43
280,75,0.45,1.2222,1,0.6667,0,-1,0,0,49.59
280,76,0.4444,1.2222,1,0.6,0,0,0,0,41.88
280,77,0.2857,0.9,1,1.0,0,-4,0,0,33.44
280,78,0.5333,1.0,1,1.0,0,0,1,1,66.67
280,79,0.1923,0.6667,1,0.6,0,-3,0,0,26.65
280,80,0.3529,1.375,1,0.5217,0,-2,0,0,45.03
281,1,0.3571,1.0,1,1.0,0,1,1,0,48.75
281,2,0.3846,1.3333,1,1.0,0,-1,0,0,50.19
281,3,0.4167,1.3333,1,1.0,0,2,1,0,54.75
281,4,0.625,1.375,1,1.0,0,3,0,0,51.85
281,5,0.5625,1.4286,1,1.0,0,3,0,0,54.71
281,6,0.4167,1.3333,1,1.0,0,3,1,1,47.96
281,7,0.375,1.25,1,1.0,0,3,1,0,43.47
281,8,0.56,1.1,1,1.0,0,-1,0,0,62.09
281,9,0.4737,0.9,1,1.0,0,-1,1,1,60.18
281,10,0.2667,0.6667,1,1.0,0,1,0,0,44.65
281,11,0.3571,0.875,1,1.0,0,2,0,1,50.84
281,12,0.3077,0.5714,1,1.0,0,3,1,0,47.63
281,13,0.3529,1.2,1,1.0,0,2,0,0,48.04
281,14,0.4545,1.4286,1,1.0,0,0,1,1,57.59
281,15,0.5385,1.6,1,1.0,0,1,0,0,54.53
281,16,0.5294,1.5556,1,1.0,0,3,0,0,55.48
281,17,0.4286,1.375,1,1.0,0,2,0,0,44.35
281,18,0.5,1.3,1,1.0,1,-1,0,0,58.26
281,19,0.2353,0.8889,1,1.0,0,3,0,0,42.95
281,20,0.25,0.7143,1,1.0,1,2,0,1,55.19
281,21,0.5455,1.3,1,1.0,0,1,0,1,57.89
281,22,0.6667,1.5,1,1.0,1,0,1,0,76.01
281,23,0.5,1.3333,1,1.0,0,3,0,0,52.01
281,24,0.4,1.2857,1,1.0,0,3,0,0,49.69
281,25,0.6364,1.5714,1,1.0,0,0,0,0,61.07
281,26,0.4783,1.0833,1,1.0,0,1,0,0,43.26
281,27,0.7692,1.5714,1,1.0,0,-1,0,0,59.91
281,28,0.5,2.0,1,1.0,0,3,1,0,51.95
281,29,0.6154,1.3333,1,1.0,0,1,0,0,58.38
281,30,0.2667,1.7143,1,1.0,1,0,0,0,44.06
281,31,0.5714,1.5714,1,1.0,0,-1,0,0,55.6
281,32,0.2778,1.0,1,1.0,0,2,0,0,44.82
281,33,0.375,0.75,1,1.0,0,1,1,0,52.29
281,34,0.2727,0.7143,1,1.0,0,1,0,0,39.77
281,35,0.4444,1.1,1,1.0,0,3,0,0,46.61
281,36,0.3846,1.0,1,1.0,0,0,1,0,62.59
281,37,0.6667,2.0,1,1.0,0,-1,0,0,66.24
281,38,0.3333,0.9,1,1.0,0,3,0,1,44.78
281,39,0.25,0.5556,1,1.0,0,1,0,0,43.75
281,40,0.1429,0.75,1,1.0,0,0,0,0,41.71
281,41,0.5294,1.5,1,1.0,0,3,0,0,51.81
281,42,0.381,0.8889,1,1.0,0,1,1,1,60.76
281,43,0.5385,1.75,1,1.0,0,0,1,0,61.58
281,44,0.7692,2.125,1,1.0,0,3,0,0,65.56
281,45,0.3158,0.625,1,1.0,0,2,1,0,49.84
281,46,0.5,1.2222,1,1.0,0,1,0,1,58.29
281,47,0.5294,1.125,1,1.0,0,3,0,1,58.3
281,48,0.3684,1.4,1,1.0,0,2,0,0,49.87
281,49,0.1818,0.5,1,1.0,0,1,0,0,41.69
281,50,0.4444,1.0,1,1.0,0,-1,1,1,59.59
281,51,0.35,0.9,1,1.0,0,0,0,0,52.15
281,52,0.3077,1.125,1,1.0,0,3,0,1,50.19
281,53,0.8,1.875,1,1.0,0,2,0,0,60.06
281,54,0.3214,0.9091,1,1.0,1,3,0,0,57.57
281,55,0.1538,0.5,1,1.0,0,2,0,0,37.99
281,56,0.2308,0.7143,1,1.0,0,3,0,0,44.28
281,57,0.3846,1.3333,1,1.0,0,2,0,0,44.08
281,58,0.3,1.0,1,1.0,0,3,0,0,46.78
281,59,0.3889,0.875,1,1.0,0,0,0,0,53.08
281,60,0.4737,1.25,1,1.0,0,1,1,0,65.43
281,61,0.5455,1.4,1,1.0,0,2,0,1,59.96
281,62,0.6154,1.1667,1,1.0,0,2,0,0,52.22
281,63,0.6,1.5714,1,1.0,0,0,0,0,59.75
281,64,0.4615,1.25,1,1.0,0,0,0,0,56.27
281,65,0.75,1.8571,1,1.0,0,2,1,1,69.49
281,66,0.2632,0.6667,1,1.0,0,2,0,0,42.7
281,67,0.2857,1.0,1,1.0,1,0,0,0,57.91
281,68,0.5,1.5,1,1.0,0,3,0,0,53.13
281,69,0.44,1.4167,1,1.0,0,3,0,0,49.22
281,70,0.5,1.3,1,1.0,0,0,0,1,62.16
281,71,0.2857,1.0,1,1.0,0,-1,0,0,42.8
281,72,0.5882,1.4,1,1.0,0,1,1,0,60.63
281,73,0.6667,1.2,1,1.0,0,1,0,0,56.52
281,74,0.6522,1.5,1,1.0,0,-1,0,0,61.13
281,75,0.5,1.0,1,1.0,0,2,0,0,50.15
281,76,0.3333,1.0,1,1.0,0,3,0,0,46.75
281,77,0.5714,1.7,1,1.0,1,-1,0,0,70.01
281,78,0.7333,2.4286,1,1.0,0,3,1,0,67.22
281,79,0.3846,1.0,1,1.0,0,0,0,0,47.91
281,80,0.5882,1.5,1,1.0,0,1,0,0,56.67
282,1,0.1429,0.375,0,1.0,0,2,0,0,25.68
282,2,0.1538,0.6667,1,1.0,0,0,0,0,43.36
282,3,0.2917,1.3333,1,0.9524,0,3,0,0,38.8
282,4,0.0,0.0,0,1.0,0,4,0,0,16.5
282,5,0.25,0.7143,1,1.0,0,4,0,0,30.89
282,6,0.1667,0.5556,1,0.8696,0,4,0,0,27.12
282,7,0.125,0.375,0,1.0,0,4,0,0,16.18
282,8,0.2,0.8,1,1.0,0,0,0,0,38.24
282,9,0.2105,1.1,1,1.0,0,0,0,0,46.47
282,10,0.0667,0.4444,1,1.0,0,2,1,0,38.14
282,11,0.4286,1.5,1,1.0,0,3,1,0,52.92
282,12,0.0,0.0,0,1.0,0,4,0,0,13.58
282,13,0.2941,1.1,1,1.0,0,3,0,0,48.74
282,14,0.1818,0.4286,0,0.9091,0,1,0,0,30.61
282,15,0.2692,1.1,1,1.0,1,2,1,0,45.37
282,16,0.2353,1.0,1,0.8696,0,4,1,0,47.69
282,17,0.0,0.0,0,1.0,0,3,0,0,18.22
282,18,0.1364,0.8,1,1.0,0,0,0,0,48.35
282,19,0.2941,1.0,1,1.0,0,4,0,0,40.25
282,20,0.0,0.0,0,1.0,0,3,0,0,13.26
282,21,0.1364,0.7,1,0.8696,0,2,0,0,31.18
282,22,0.1667,0.375,0,1.0,0,1,0,1,30.85
282,23,0.2143,0.5,0,1.0,0,4,0,0,22.04
282,24,0.2,1.1429,1,1.0,0,4,0,0,41.24
282,25,0.0909,0.2857,1,1.0,0,1,1,0,38.72
282,26,0.1304,0.5833,1,1.0,0,2,0,0,40.27
282,27,0.1538,0.4286,1,1.0,0,0,1,0,46.09
282,28,0.0,0.0,0,1.0,0,4,0,0,10.0
282,29,0.0769,0.5,0,1.0,0,2,1,0,23.13
282,30,0.1333,0.2857,1,1.0,0,1,1,1,40.35
282,31,0.2857,1.1429,1,0.8,1,0,0,0,46.52
282,32,0.4444,1.125,1,1.0,0,3,1,0,44.39
282,33,0.125,0.875,1,1.0,0,2,0,0,40.86
282,34,0.2727,0.7143,1,1.0,0,2,0,0,44.04
282,35,0.2778,0.9,1,1.0,0,4,0,0,37.23
282,36,0.2308,0.7692,1,1.0,0,1,0,0,41.97
282,37,0.2,0.7143,1,1.0,0,0,0,1,51.91
282,38,0.1333,0.8,1,1.0,0,4,0,0,40.4
282,39,0.375,1.3333,1,0.8333,0,2,0,0,47.7
282,40,0.3571,1.125,1,1.0,0,1,1,0,52.46
282,41,0.2353,1.0,1,0.9524,0,4,1,0,35.03
282,42,0.2381,0.7778,1,1.0,0,2,0,0,43.92
282,43,0.1538,0.375,0,1.0,0,1,0,0,25.82
282,44,0.0,0.0,0,1.0,0,4,0,0,9.93
282,45,0.1579,0.375,0,1.0,0,3,0,1,33.15
282,46,0.0,0.0,0,1.0,0,2,0,0,15.41
282,47,0.2353,1.0,1,1.0,0,4,1,0,33.71
282,48,0.3158,0.7,1,1.0,0,3,0,0,43.34
282,49,0.2727,1.5,1,1.0,0,2,0,0,38.62
282,50,0.4444,1.1111,1,1.0,0,0,0,0,61.2
282,51,0.45,1.4,1,1.0,0,1,1,0,53.25
282,52,0.2308,0.75,1,1.0,0,4,0,0,38.94
282,53,0.1333,0.375,0,0.8,0,3,0,0,17.32
282,54,0.1429,0.4545,1,1.0,0,4,1,0,41.65
282,55,0.0769,0.25,1,1.0,0,3,0,0,34.28
282,56,0.2308,1.1429,1,1.0,0,4,0,0,38.59
282,57,0.0,0.0,0,1.0,1,3,1,0,29.89
282,58,0.0,0.0,0,0.8,0,4,0,0,10.75
282,59,0.1667,0.375,0,1.0,0,1,0,0,23.1
282,60,0.1053,0.4167,1,1.0,0,2,0,0,41.88
282,61,0.4545,1.6,1,1.0,0,3,0,0,48.71
282,62,0.1538,0.3333,1,1.0,0,3,0,0,38.15
282,63,0.1,0.4286,1,1.0,0,1,0,0,36.65
282,64,0.1538,0.6667,1,0.8333,0,1,0,0,35.12
282,65,0.25,0.4286,0,1.0,0,3,0,0,27.83
282,66,0.2105,0.5556,1,0.8333,0,3,0,0,33.43
282,67,0.4286,1.0,1,1.0,0,1,0,0,46.29
282,68,0.3,0.5,0,1.0,0,4,1,0,26.32
282,69,0.16,0.4167,1,1.0,0,4,0,0,30.83
282,70,0.1364,0.3,0,1.0,0,1,0,0,27.79
282,71,0.2857,1.0,1,1.0,0,0,0,0,52.29
282,72,0.0588,0.3,0,1.0,0,2,0,1,26.65
282,73,0.0,0.0,0,1.0,1,2,0,0,26.02
282,74,0.2609,1.2,1,1.0,1,0,0,0,52.12
282,75,0.35,1.1111,1,1.0,0,3,0,0,43.6
282,76,0.1667,0.4444,1,1.0,0,4,0,0,38.98
282,77,0.1429,0.5,1,1.0,0,0,1,0,46.46
